dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,labels
0.004909,45,8,8,18,18,4136,2456,7129.761816,31,29,6367081.0,3780810.75,7,7,0.270765,0.256706,13.342594,0.353896,255,1822199612,3975023545,255,0.000682,0.000539,0.000143,230,136,0,0,6,0,4,1,1,4,0,0,0,4,18,0,-1
0.356969,45,2,8,14,6,8928,320,53.225911,31,29,185808.8594,5983.712891,4,1,27.459153,71.246797,2210.184611,87.997219,255,1755903712,1245458850,255,0.000627,0.000495,0.000132,638,53,0,0,1,0,7,1,1,2,0,0,0,3,3,0,-1
0.099949,45,8,8,22,14,1470,1728,350.178583,31,29,112377.3125,128465.5156,5,4,4.759476,7.634385,415.158233,15.068191,255,3013531007,868415625,255,0.000707,0.000582,0.000125,67,123,0,0,8,0,1,1,1,4,0,0,0,1,12,0,-1
0.346796,45,8,8,16,18,1540,1644,95.156805,31,29,33310.64844,35825.09375,4,4,23.098467,20.367176,1375.444228,36.28993,255,3086880730,3099796723,255,0.00067,0.000545,0.000125,96,91,0,0,7,0,8,5,1,5,0,0,0,6,13,0,-1
0.026675,45,1,8,54,42,37938,3380,3561.386961,31,29,11167310.0,989690.6875,19,8,0.496906,0.637781,28.999965,1.14305,255,848154510,2998710362,255,0.000659,0.000521,0.000138,703,80,0,0,1,0,2,1,1,1,0,0,0,4,1,0,-1
21.163422,45,8,8,24,26,4048,2872,2.315316,31,29,1466.681519,1044.065552,7,7,961.957443,846.51425,107643.8651,3078.92025,255,2232358005,90126405,255,0.000702,0.000559,0.000143,169,110,0,0,11,0,4,1,1,2,0,0,0,4,8,0,-1
1e-05,15,8,4,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,34,2,10,10,1,34,0,0,0,10,34,0,-1
0.001008,15,12,7,2,2,130,162,2976.1905,31,29,515873.0313,642857.125,0,0,0.003,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,3,1,1,1,0,0,0,3,3,0,-1
0.685481,45,8,8,10,6,534,268,21.882444,254,252,5613.576172,2614.222656,2,1,72.381889,119.461203,3655.198946,186.240359,255,354152480,3713888517,255,0.187617,0.088166,0.099451,53,45,0,0,3,1,2,2,1,3,0,0,0,2,3,0,-1
1.086154,45,7,8,12,18,1580,10168,26.699713,31,29,10672.51953,70737.67188,3,5,98.709548,63.861056,10151.66082,8175.334454,255,2946780731,2947742931,255,0.000633,0.000513,0.00012,132,565,1,3924,1,0,2,1,1,1,0,0,1,2,1,0,-1
0.02088,45,8,8,48,50,2958,32642,4645.593722,31,29,1109961.625,12256705.0,7,18,0.447283,0.433362,24.04999,23.262217,255,2936354101,809225227,255,0.000642,0.000509,0.000133,62,653,0,0,11,0,3,1,1,5,0,0,0,6,8,0,-1
2.346311,45,8,8,10,8,1046,354,7.245416,254,252,3211.850342,1056.978394,2,1,258.597444,321.092,16153.82149,532.044188,255,4032025543,1106828835,255,0.163151,0.098659,0.064492,105,44,0,0,6,1,3,2,1,3,0,0,0,2,11,0,-1
0.033059,45,11,8,52,54,2934,3740,3176.139536,31,29,696451.75,888351.125,11,15,0.642216,0.625558,54.675303,1.469959,255,2168639764,24269804,255,0.000641,0.000527,0.000114,56,69,0,0,1,0,5,1,1,5,1,1,0,7,1,0,-1
0.056854,45,8,8,40,42,2542,23508,1424.701907,31,29,348823.3125,3229183.5,7,14,1.449615,1.359878,97.130606,94.596848,255,1429467019,3620729448,255,0.001239,0.001096,0.000143,64,560,0,0,3,0,3,1,1,1,0,0,0,3,7,0,-1
0.023078,45,8,8,22,24,2054,2478,1949.90899,31,29,679781.625,823294.9375,6,6,1.082714,0.978652,119.798125,108.016468,255,4173667828,4173960470,255,0.000689,0.00056,0.000129,93,103,0,0,10,0,5,2,1,4,0,0,0,4,5,0,-1
0.012862,45,8,8,34,36,2230,13500,5364.640157,31,29,1346602.375,8163583.0,7,11,0.379848,0.350486,23.117871,21.005208,255,402560950,402856015,255,0.000725,0.000586,0.000139,66,375,0,0,9,0,1,1,1,3,0,0,0,8,5,0,-1
0.821801,45,8,8,10,10,608,646,23.119952,254,252,5334.625,5665.60498,2,3,91.311222,74.072336,4786.907261,113.695297,255,236702659,1811072301,255,0.202258,0.11841,0.083848,61,65,0,0,5,1,1,1,1,4,0,0,0,1,4,0,-1
1.003087,45,8,8,10,8,534,354,16.947682,254,252,3836.157715,2472.367676,2,1,106.026778,130.37043,5748.439506,260.552016,255,3817553903,2359470062,255,0.183711,0.090491,0.09322,53,44,0,0,5,1,1,1,1,2,0,0,0,2,2,0,-1
0.409799,45,8,8,10,6,534,268,36.60331,254,252,9389.96875,4372.875488,2,1,43.028556,69.499602,2296.881782,104.969148,255,3125701243,517084111,255,0.124613,0.062298,0.062315,53,45,0,0,8,1,2,2,1,8,0,0,0,2,8,0,-1
0.223363,45,2,8,8,12,424,8824,85.063328,31,29,13287.78711,289716.75,1,4,31.863,20.25891,2168.980263,1725.418352,255,2677785697,664423698,255,0.000639,0.000512,0.000127,53,735,0,0,2,0,7,1,1,4,0,0,0,3,2,0,-1
9e-06,15,8,4,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,9,2,2,1,1,6,0,0,0,1,6,0,-1
0.753586,45,8,8,32,12,25750,642,57.060508,254,252,264824.4688,6252.77002,13,3,23.731387,62.606816,1695.916601,77.718391,255,1938109834,3180760159,255,0.126881,0.064903,0.061978,805,54,0,0,5,1,2,2,1,5,0,0,0,2,5,0,-1
1.00597,45,7,8,12,18,1580,10168,28.827897,31,29,11523.20606,76376.03125,3,5,91.419639,59.144706,9531.392212,7677.016724,255,3092721325,948952320,255,0.000634,0.000506,0.000128,132,565,1,3924,1,0,2,1,1,1,0,0,1,3,3,0,-1
0.00507,45,7,8,8,10,1032,824,3353.057229,31,29,1424852.125,1170808.75,2,2,0.669714,0.508778,38.209572,0.993447,255,1494627239,1495630982,255,0.000613,0.000486,0.000127,129,82,1,83,2,0,3,1,1,2,0,0,1,6,1,0,-1
59.97916,36,8,4,2,0,92,0,0.016672,0,0,6.135464,0.0,0,0,60000.524,0.0,21.363,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,-1
0.260851,45,2,8,6,8,320,1862,49.836881,31,29,8188.583008,49990.22656,1,2,52.1076,37.19743,3675.84553,90.55193,255,985173370,2418906535,255,0.000577,0.000466,0.000111,53,233,0,0,4,0,6,1,1,1,0,0,0,1,1,0,-1
16.131182,45,7,8,12,18,1580,10168,1.79776,31,29,718.608215,4762.949219,3,5,1466.438205,948.859526,106495.8296,85722.04247,255,4289066838,4290160329,255,0.000698,0.000565,0.000133,132,565,1,3924,1,0,2,1,1,2,0,0,1,3,3,0,-1
1.055793,45,8,8,238,438,13662,548216,639.32984,31,29,103088.3828,4144486.5,21,197,4.472322,2.425687,390.045469,277.763549,255,3311222357,3323160570,255,0.000754,0.000617,0.000137,57,1252,0,0,10,0,4,2,1,4,0,0,0,4,8,0,-1
0.769507,45,8,8,28,30,4480,3080,74.073401,31,29,44911.87109,30960.08203,7,7,28.488036,26.515346,1577.626232,40.205879,255,3033279425,1180568253,255,0.000689,0.000558,0.000131,160,103,0,0,9,0,4,1,1,3,0,0,0,1,10,0,-1
0.177314,45,8,7,6,2,986,86,39.477989,62,252,37086.75,1940.061157,2,1,35.4628,0.004,2327.004179,0.0,255,3256326961,821534529,255,0.164023,0.1109,0.053123,164,43,0,0,10,3,5,5,1,10,0,0,0,5,10,0,-1
1.011905,45,11,8,52,54,2934,3740,103.764686,31,29,22753.125,29022.48828,11,15,19.830039,19.083113,1443.982863,52.925187,255,4065795181,1946568020,255,0.000612,0.000498,0.000114,56,69,0,0,1,0,3,1,1,4,1,1,0,3,1,0,-1
0.505408,45,7,8,60,14,68199,612,144.437764,254,252,1061526.5,9006.584961,27,1,8.566237,34.747461,1035.515433,58.761227,255,1647611859,4286017257,255,0.097706,0.048374,0.049332,1137,44,1,0,4,1,2,2,1,4,0,0,1,2,4,0,-1
0.01271,45,8,8,38,40,2438,19266,6058.221687,31,29,1494256.5,11823760.0,7,13,0.333811,0.312359,0.0,16.874072,255,3507227868,1390282712,255,0.000642,0.000525,0.000117,64,482,0,0,4,0,7,1,1,3,0,0,0,5,8,0,-1
0.001037,15,12,7,2,2,130,162,2892.960519,31,29,501446.5,624879.5,0,0,0.008,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,6,1,1,2,0,0,0,4,5,0,-1
1.384991,45,8,8,16,10,1054,556,18.050658,254,252,5712.672363,2893.881592,5,3,92.272467,145.404,5013.535744,221.685609,255,528655848,2466315770,255,0.126647,0.076347,0.0503,66,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,-1
0.762213,45,8,8,12,6,3678,268,22.303477,254,252,35391.68359,2351.048828,3,1,66.284817,128.771398,3823.175926,189.148656,255,3372298669,1918323761,255,0.203921,0.118348,0.085573,307,45,0,0,9,1,2,1,1,4,0,0,0,2,4,0,-1
0.548018,45,8,8,10,8,490,354,31.02088,254,252,6437.745117,4525.398926,2,1,59.252333,70.106,3920.700791,107.14732,255,1124210807,3264074661,255,0.120585,0.057268,0.063317,49,44,0,0,9,1,2,2,1,8,0,0,0,2,8,0,-1
8e-06,45,8,6,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,2,1,1,8,0,0,0,2,8,0,-1
0.034882,45,8,8,30,42,2302,34406,2035.433656,31,29,510521.1563,7702998.5,5,15,1.234643,0.839585,68.585265,59.342128,255,1160012250,1163412315,255,0.000578,0.000456,0.000122,77,819,0,0,11,0,5,5,1,5,0,0,0,5,13,0,-1
1.181552,45,7,8,350,746,18682,1087890,926.747152,31,29,126132.4063,7355965.5,2,370,3.404153,1.585263,195.107483,114.818282,255,2557473737,2554377831,255,0.000652,0.000528,0.000124,53,1458,1,524288,2,0,2,1,1,3,0,0,1,6,3,0,-1
0.021075,45,8,8,48,50,2958,32642,4602.609919,31,29,1099691.625,12143298.0,7,18,0.449261,0.427521,0.0,31.872752,255,896650244,915375533,255,0.000693,0.000551,0.000142,62,653,0,0,3,0,3,1,1,2,0,0,0,3,6,0,-1
0.001036,15,12,7,2,2,146,178,2895.752973,31,29,563706.5625,687258.6875,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,2,0,0,0,1,2,0,-1
8.350593,45,8,8,438,858,24640,1094788,155.078814,31,29,23551.86133,1047602.75,38,390,19.108151,9.743377,7352.649684,5244.130256,255,3347598428,1233677097,255,0.000615,0.000518,9.7e-05,56,1276,0,0,4,0,4,2,1,5,0,0,0,4,6,0,-1
3.781957,45,5,8,106,114,9400,12298,57.90653,31,29,19697.73828,25787.70703,26,31,36.015668,33.463683,0.0,3025.94556,255,3102633363,953314049,255,0.00069,0.000556,0.000134,89,108,0,0,2,0,1,1,1,1,0,0,0,5,1,0,-1
0.032946,45,8,8,72,74,4238,63516,4401.141029,31,29,1014994.188,15214714.0,7,30,0.459479,0.449111,24.453955,23.718396,255,3065706347,916435608,255,0.000758,0.000601,0.000157,59,858,0,0,5,0,3,1,1,3,0,0,0,2,11,0,-1
0.66796,45,11,8,52,54,2934,3740,157.195044,31,29,34469.12891,43966.70703,11,15,13.091235,12.594113,1366.421824,52.226352,255,2188055243,39344556,255,0.000593,0.000469,0.000124,56,69,0,0,1,0,1,1,1,2,1,1,0,1,1,0,-1
0.001773,15,8,7,4,4,528,304,3948.110555,31,29,1786802.0,1028764.813,0,0,0.441667,0.229,0.618247,0.317493,0,0,0,0,0.0,0.0,0.0,132,76,0,0,5,0,4,1,1,3,0,0,0,5,8,0,-1
0.001063,15,12,7,2,2,132,164,2822.201463,31,29,496707.4688,617121.375,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,5,1,1,1,0,0,0,2,7,0,-1
0.067153,45,8,8,48,50,2958,33044,1444.462659,31,29,345122.3438,3857936.5,7,18,1.398596,1.360531,82.939683,81.329897,255,1244526344,3430341985,255,0.000601,0.00048,0.000121,62,661,0,0,4,0,1,1,1,1,0,0,0,4,2,0,-1
0.399693,45,1,8,54,44,37808,3484,242.686254,31,29,742730.0,68152.30469,19,8,7.829942,9.283232,709.366663,23.392846,255,3134592790,990221064,255,0.000635,0.00051,0.000125,700,79,0,0,2,0,5,1,1,1,0,0,0,4,2,0,-1
0.03152,45,8,8,122,126,7818,15180,7836.294021,31,29,1968020.25,3822334.75,30,32,0.271209,0.247816,16.38472,0.363921,255,548774410,2699415448,255,0.000679,0.000539,0.00014,64,120,0,0,6,0,5,1,1,1,0,0,0,2,3,0,-1
1e-05,15,8,4,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,34,2,14,14,1,34,0,0,0,14,34,0,-1
0.004671,15,8,7,4,4,568,320,1498.608453,31,29,729608.25,411046.875,0,0,1.190667,1.063667,1.673959,1.494352,0,0,0,0,0.0,0.0,0.0,142,80,0,0,9,0,10,2,1,4,0,0,0,5,9,0,-1
0.001021,15,12,7,2,2,130,162,2938.295862,31,29,509304.625,634671.875,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,3,1,1,1,0,0,0,3,4,0,-1
2.011076,45,8,8,60,14,68199,612,36.298977,254,252,266774.5938,2263.464844,27,1,33.768695,145.473156,4753.023392,322.152188,255,2324870072,1922420895,255,0.211486,0.119917,0.091569,1137,44,1,0,4,1,1,1,1,1,0,0,1,3,1,0,-1
0.001831,15,8,7,4,4,528,304,3823.047573,31,29,1730202.125,996176.9375,0,0,0.463333,0.237333,0.647475,0.327864,0,0,0,0,0.0,0.0,0.0,132,76,0,0,4,0,5,1,1,3,0,0,0,3,6,0,-1
1.17473,45,7,8,14,18,1684,10168,26.389044,31,29,10650.95898,65403.96875,3,5,90.337075,69.073765,9075.938311,7947.458715,255,1468023578,1469799292,255,0.000592,0.000473,0.000119,120,565,1,3924,1,0,3,1,1,1,0,0,1,3,4,0,-1
0.001514,15,8,7,4,4,520,304,4623.513861,31,29,2060766.125,1204755.625,0,0,0.378667,0.187,0.529859,0.259507,0,0,0,0,0.0,0.0,0.0,130,76,0,0,9,0,5,1,1,4,0,0,0,4,7,0,-1
0.063337,45,8,8,16,18,1540,1644,521.022482,31,29,182389.4531,196157.0625,4,4,4.1974,3.696765,377.728987,8.679216,255,1649551469,1672011091,255,0.000608,0.000486,0.000122,96,91,0,0,8,0,12,4,1,5,0,0,0,7,18,0,-1
15.767817,45,8,8,64,66,3806,51808,8.181222,31,29,1901.087524,25887.66797,7,26,250.277383,250.272874,36006.13116,36282.62023,255,2201579770,52316437,255,0.000767,0.000617,0.00015,59,785,0,0,6,0,2,1,1,2,0,0,0,2,5,0,-1
0.001016,15,12,7,2,2,146,178,2952.755752,31,29,574803.125,700787.375,0,0,0.009,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,6,2,1,3,0,0,0,2,4,0,-1
1.626983,45,8,8,112,20,135649,870,80.517127,254,252,661041.9375,4066.422119,53,1,14.608945,80.787523,1505.176633,99.496133,255,4060486350,1486745642,255,0.16366,0.092014,0.071646,1211,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,-1
0.903193,45,7,8,10,10,854,1270,21.036478,62,252,6811.390137,10124.08203,2,2,100.326667,92.725,6220.522734,146.884469,255,4069494274,660692800,255,0.129156,0.06866,0.060496,85,127,1,168,2,1,1,1,1,2,0,0,1,22,2,0,-1
0.054818,45,8,8,84,86,4862,75600,3082.928929,31,29,701229.5,10904593.0,7,36,0.664695,0.632859,38.124386,37.035536,255,650702035,2806615005,255,0.001167,0.001022,0.000145,58,879,0,0,6,0,2,1,1,1,0,0,0,2,8,0,-1
0.193453,45,8,7,6,2,986,86,36.1845,62,252,33992.75391,1778.209717,2,1,38.6906,0.008,2268.544328,0.0,255,3862091297,3719870023,255,0.155998,0.096733,0.059265,164,43,0,0,8,3,4,4,1,8,0,0,0,4,8,0,-1
0.024086,45,1,8,54,40,37808,3276,3861.164098,31,29,12325168.0,1061197.375,19,8,0.447736,0.603564,26.814399,1.163978,255,3186657839,3187627578,255,0.000658,0.000544,0.000114,700,82,0,0,1,0,3,1,1,1,0,0,0,2,1,0,-1
1.008976,45,7,8,14,18,1684,10168,30.72422,31,29,12400.69141,76148.49219,3,5,77.586772,59.322415,8769.685342,7685.141426,255,2572265251,2577465255,255,0.000617,0.000492,0.000125,120,565,1,3924,1,0,2,1,1,2,0,0,1,3,1,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.584,0.0,10.954505,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.539155,45,8,8,10,8,1506,354,31.530821,254,252,20120.37305,4599.790527,2,1,56.449333,65.549711,3693.538204,121.563281,255,3320163160,2926713686,255,0.13802,0.080296,0.057724,151,44,0,0,9,1,1,1,1,9,0,0,0,1,9,0,-1
