dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,labels
0.027268,45,8,8,48,50,2974,30506,3557.283269,31,29,854628.125,8771014.0,7,18,0.572553,0.544939,34.096906,32.564708,255,3706123971,1556849968,255,0.000892,0.000557,0.000335,62,610,0,0,5,0,2,1,1,1,0,0,0,4,3,0,-1
0.00335,15,12,7,2,2,146,178,895.522416,31,29,174328.3594,212537.3125,0,0,0.001,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,9,2,1,3,0,0,0,12,2,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.744,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.028619,45,1,8,52,42,37358,3380,3249.589355,31,29,10242147.0,922464.0625,18,8,0.56544,0.684902,31.133637,1.471781,255,2690298670,2695538918,255,0.000661,0.000534,0.000127,718,80,0,0,2,0,2,1,1,1,0,0,0,4,1,0,-1
0.732954,45,8,8,10,6,534,268,20.465131,254,252,5249.988281,2444.900879,2,1,77.419444,127.232602,4309.871479,210.049859,255,3189482451,4147805702,255,0.156985,0.096786,0.060199,53,45,0,0,7,1,1,1,1,3,0,0,0,3,3,0,-1
1.249854,45,8,8,122,126,7810,15494,197.623087,31,29,49580.19141,98392.29688,30,32,10.326405,9.994912,608.741755,600.884699,255,3623552926,1474961840,255,0.000605,0.000485,0.00012,64,123,0,0,6,0,1,1,1,1,0,0,0,2,6,0,-1
0.022688,45,11,8,52,54,2934,3742,4627.997275,31,29,1014809.625,1295134.0,11,15,0.466167,0.418509,32.613884,0.772568,255,2013415184,2014418326,255,0.000614,0.000502,0.000112,56,69,0,0,1,0,8,1,1,5,1,1,0,8,1,0,-1
0.289397,15,8,7,4,4,568,320,24.188226,31,29,11776.21094,6634.484863,0,0,55.672332,81.671664,78.7255,115.496938,0,0,0,0,0.0,0.0,0.0,142,80,0,0,9,0,6,1,1,3,0,0,0,2,8,0,-1
0.237095,45,2,8,14,6,8928,320,80.136655,31,29,279752.8438,9009.046875,4,1,18.238077,44.861199,1545.249975,89.189844,255,1977836002,2363924318,255,0.019497,0.012671,0.006826,638,53,0,0,3,0,2,1,1,3,0,0,0,2,3,0,-1
0.004604,15,8,7,4,4,568,320,1520.416985,31,29,740225.875,417028.6563,0,0,1.183,1.035,1.664531,1.453812,0,0,0,0,0.0,0.0,0.0,142,80,0,0,9,0,9,1,1,6,0,0,0,4,9,0,-1
0.038991,45,8,8,88,92,5070,83812,4590.802947,31,29,1028545.063,17009258.0,7,39,0.443759,0.431517,22.647125,22.612661,255,711379467,2857070003,255,0.000706,0.000579,0.000127,58,911,0,0,4,0,3,1,1,2,0,0,0,6,7,0,-1
0.678012,45,8,8,10,8,534,354,25.073302,254,252,5675.415527,3657.752197,2,1,70.932556,86.665141,4718.930453,137.566359,255,3083471693,3093089160,255,0.13993,0.071353,0.068577,53,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,-1
1.005884,45,7,8,12,18,1580,10168,28.830361,31,29,11524.19141,76382.5625,3,5,91.413183,59.138119,9530.563048,7675.62146,255,3040446991,891864598,255,0.000701,0.000532,0.000169,132,565,1,3924,3,0,2,1,1,3,0,0,1,5,4,0,-1
0.019833,45,8,8,16,18,1540,1644,1663.893479,31,29,582463.5625,626430.6875,4,4,1.3018,1.140471,81.210366,2.497723,255,2129947011,2134425301,255,0.000557,0.000443,0.000114,96,91,0,0,9,0,12,6,1,6,0,0,0,9,12,0,-1
0.383563,45,8,8,28,30,4536,3080,148.606613,31,29,91228.82031,62112.35156,7,7,14.193519,13.207173,759.184334,18.957182,255,2689556026,2735588961,255,0.000696,0.000549,0.000147,162,103,0,0,7,0,5,1,1,4,0,0,0,6,4,0,-1
1.017037,45,7,8,14,18,1684,10168,30.480699,31,29,12302.40332,75544.9375,3,5,78.206925,59.794294,8766.305969,7675.556227,255,3277430423,3283106214,255,0.000668,0.000533,0.000135,120,565,1,3924,1,0,3,1,1,1,0,0,1,1,2,0,-1
0.001132,15,12,7,2,2,146,178,2650.176667,31,29,515901.0625,628975.25,0,0,0.008,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,1,1,1,0,0,0,1,8,0,-1
0.401795,45,8,8,10,8,1612,354,42.310133,254,252,28890.35547,6172.301758,2,1,44.643889,50.39843,2957.040267,105.129031,255,1997203883,1840235826,255,0.096001,0.048387,0.047614,161,44,0,0,9,1,3,3,1,9,0,0,0,3,9,0,-1
0.018027,45,8,8,16,18,1540,1644,1830.587439,31,29,640816.5625,689188.4375,4,4,1.180933,1.098,71.864779,2.083501,255,2351783069,2354465347,255,0.000571,0.000454,0.000117,96,91,0,0,22,0,6,18,1,6,0,0,0,24,11,0,-1
0.671222,45,8,8,10,6,884,268,22.347302,254,252,9487.174805,2669.757568,2,1,74.439,118.625602,3699.727919,178.743719,255,2964418418,1098079159,255,0.145282,0.078085,0.067197,88,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.364584,45,8,7,6,2,978,86,19.199965,62,252,17883.39648,943.541138,2,1,72.9168,0.004,3697.265177,0.0,255,3551089322,1284126180,255,0.21329,0.148352,0.064938,163,43,0,0,4,3,2,2,1,4,0,0,0,2,4,0,-1
1.103712,45,7,8,14,18,1684,10168,28.087038,31,29,11336.29102,69612.36719,3,5,84.873541,64.895706,8808.091506,7711.124649,255,2397341119,2398312522,255,0.00061,0.000482,0.000128,120,565,1,3924,1,0,2,1,1,4,0,0,1,1,1,0,-1
0.03507,15,8,7,4,4,520,304,199.600808,31,29,88964.92969,52010.26953,0,0,6.642667,7.316667,9.38425,10.341673,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,4,1,1,3,0,0,0,5,7,0,-1
0.834416,45,11,8,52,54,2934,3742,125.836517,31,29,27592.95313,35215.05078,11,15,16.682,15.734585,1427.752992,52.90927,255,4134264830,1985745667,255,0.000603,0.000479,0.000124,56,69,0,0,1,0,3,1,1,3,1,1,0,7,1,0,-1
0.001793,15,8,7,4,4,520,304,3904.071319,31,29,1740100.375,1017289.438,0,0,0.46,0.232667,0.644175,0.322683,0,0,0,0,0.0,0.0,0.0,130,76,0,0,8,0,4,1,1,3,0,0,0,3,9,0,-1
5e-06,15,8,4,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,5,2,1,1,1,1,0,0,0,2,1,0,-1
0.151851,45,5,8,30,26,3624,5578,362.197158,31,29,184602.0156,282592.8125,7,7,5.236241,6.04608,413.72068,446.847214,255,646216328,2796079193,255,0.000702,0.000571,0.000131,121,215,0,0,5,0,8,2,2,2,0,0,0,3,2,0,-1
0.587972,45,8,8,10,6,630,268,25.51142,254,252,7714.65332,3047.76416,2,1,56.250444,96.774203,2902.836351,123.059187,255,286037008,666771385,255,0.16111,0.104096,0.057014,63,45,0,0,6,1,1,1,1,7,0,0,0,1,7,0,-1
0.001005,15,12,7,2,2,130,162,2985.074718,31,29,517412.9375,644776.125,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,3,2,2,3,0,0,0,10,4,0,-1
0.00105,15,12,7,2,2,130,162,2857.142959,31,29,495238.125,617142.875,0,0,0.008,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,3,2,1,1,0,0,0,4,1,0,-1
0.044974,45,8,8,60,62,3614,50036,2690.443411,31,29,632187.5,8756882.0,7,24,0.770086,0.7392,51.110241,49.860612,255,925045586,3070737018,255,0.000756,0.000613,0.000143,60,807,0,0,7,0,1,1,1,4,0,0,0,3,7,0,-1
0.004211,45,8,8,22,14,1470,1728,8311.56462,31,29,2667299.75,3049156.75,5,4,0.21055,0.273538,12.669194,0.366782,255,2103898848,4249592781,255,0.000633,0.000512,0.000121,67,123,0,0,11,0,1,1,1,1,0,0,0,3,4,0,-1
0.211502,45,8,8,10,6,484,268,70.921315,254,252,16491.57031,8472.733398,2,1,22.392556,35.582,1229.57545,59.460191,255,4267494834,1211500365,255,0.089336,0.033583,0.055753,48,45,0,0,10,1,6,6,2,10,0,0,0,6,11,0,-1
0.001116,15,12,7,2,2,146,178,2688.172044,31,29,523297.5,637992.8125,0,0,0.006,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,4,0,0,0,3,1,0,-1
0.03593,45,8,8,72,74,4238,63516,4035.624798,31,29,930698.5625,13951127.0,7,30,0.509071,0.48526,27.493107,27.126997,255,1992529337,1992783900,255,0.000615,0.000501,0.000114,59,858,0,0,8,0,4,1,1,3,0,0,0,3,7,0,-1
0.184142,45,8,7,6,2,986,86,38.014143,62,252,35711.57031,1868.123535,2,1,36.8284,0.007,2223.273643,0.0,255,3167952169,3184740943,255,0.154388,0.077507,0.076881,164,43,0,0,12,3,2,2,1,12,0,0,0,2,12,0,-1
1.1e-05,15,8,4,2,0,654,0,90909.0902,254,0,237818176.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,327,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,-1
1.147173,45,7,8,12,18,1580,10168,25.279534,31,29,10104.83984,66975.07813,3,5,104.255815,67.450997,10196.01518,8208.975505,255,1832793766,3983338288,255,0.000633,0.0005,0.000133,132,565,1,3924,3,0,6,2,1,1,0,0,1,5,3,0,-1
0.00098,15,12,7,2,2,146,178,3061.224453,31,29,595918.375,726530.625,0,0,0.01,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,5,2,1,1,0,0,0,5,4,0,-1
1e-05,15,8,4,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,24,2,6,6,1,23,0,0,0,6,23,0,-1
0.837592,45,11,8,52,54,2934,3740,125.359363,31,29,27488.32422,35062.41797,11,15,17.087246,15.79,1445.530712,52.685105,255,2864164587,2861022784,255,0.000844,0.000718,0.000126,56,69,0,0,1,0,13,1,1,5,1,1,0,19,1,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.569253,45,8,8,10,6,564,268,26.350321,254,252,7139.180176,3147.985107,2,1,59.73,95.299203,3642.714395,162.762141,255,4063511790,3078741565,255,0.123673,0.092749,0.030924,56,45,0,0,7,1,3,2,1,7,0,0,0,3,8,0,-1
0.476534,45,8,7,6,2,986,86,14.689403,62,252,13799.64453,721.879211,2,1,95.3068,0.002,6232.593479,0.0,255,4151342365,3295240549,255,0.439176,0.131049,0.308127,164,43,0,0,8,3,4,4,1,7,0,0,0,5,7,0,-1
0.030985,45,8,8,72,74,4238,63618,4679.683777,31,29,1079231.875,16203712.0,7,30,0.436557,0.429423,22.859389,22.690027,255,1885213783,1894479512,255,0.000627,0.000491,0.000136,59,860,0,0,4,0,3,1,1,1,0,0,0,2,10,0,-1
1.1e-05,15,8,4,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,13,2,3,3,1,13,0,0,0,3,13,0,-1
0.001052,15,12,7,2,2,146,178,2851.711087,31,29,555133.0625,676806.125,0,0,0.002,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,4,2,2,2,0,0,0,4,4,0,-1
0.001685,15,8,7,4,4,520,304,4154.30261,31,29,1851632.0,1082492.625,0,0,0.436,0.204,0.61094,0.282142,0,0,0,0,0.0,0.0,0.0,130,76,0,0,3,0,3,1,1,4,0,0,0,3,5,0,-1
8e-06,15,8,4,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,7,2,6,2,1,7,0,0,0,2,18,0,-1
0.067963,45,8,8,48,50,2958,32642,1427.247249,31,29,341009.0938,3765578.5,7,18,1.438553,1.375551,81.406052,79.769675,255,1928387311,1976654883,255,0.000705,0.000558,0.000147,62,653,0,0,6,0,2,1,1,1,0,0,0,5,7,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.676,0.0,10.954513,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.031277,45,1,8,54,42,37914,3380,3037.37562,31,29,9518048.0,844070.6875,19,8,0.606314,0.74961,40.304673,1.549754,255,1453152986,3599580146,255,0.000663,0.00054,0.000123,702,80,0,0,2,0,1,1,1,1,0,0,0,4,2,0,-1
1.242207,45,7,8,14,18,1684,10168,24.955582,31,29,10072.39453,61851.20313,3,5,95.528154,73.040647,9009.412462,7888.472875,255,1109990259,1110995298,255,0.000634,0.000512,0.000122,120,565,1,3924,5,0,3,4,1,3,0,0,1,7,1,0,-1
0.879135,45,8,8,16,10,1520,556,28.437043,254,252,12967.29199,4559.026855,5,3,58.5472,90.483891,2781.412622,110.015781,255,370113787,2006381343,255,0.124481,0.064772,0.059709,95,56,0,0,7,1,1,1,1,6,0,0,0,1,6,0,-1
0.855388,45,8,8,16,10,3442,556,29.226504,254,252,30180.45703,4685.593262,5,3,55.258066,88.161,3066.84616,119.831563,255,275965282,2144592367,255,0.153221,0.061931,0.09129,215,56,0,0,6,1,1,1,1,5,0,0,0,1,6,0,-1
0.001018,15,12,7,2,2,146,178,2946.954953,31,29,573673.875,699410.625,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,2,1,2,0,0,0,2,3,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.68,0.0,15.492021,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,-1
0.001076,15,12,7,2,2,132,164,2788.103975,31,29,490706.3125,609665.375,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,4,1,1,1,0,0,0,7,3,0,-1
0.227146,45,8,7,6,2,986,86,30.817184,62,252,28950.54297,1514.444458,2,1,45.4292,0.011,2667.88789,0.0,255,1371268774,3354657639,255,0.183572,0.087525,0.096047,164,43,0,0,7,3,3,3,1,7,0,0,0,3,7,0,-1
0.001031,15,12,7,2,2,146,178,2909.796171,31,29,566440.3125,690591.625,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,3,1,1,1,0,0,0,1,5,0,-1
0.052814,45,5,8,32,26,3728,5578,1079.2593,31,29,547127.6875,812511.875,7,7,1.703677,2.08628,154.275458,5.160623,255,1792886903,1793168596,255,0.000659,0.000533,0.000126,117,215,0,0,1,0,1,1,1,1,0,0,0,1,1,0,-1
0.786584,45,8,8,10,6,514,268,19.0698,254,252,4708.969238,2278.205566,2,1,87.398222,135.645797,4611.440161,238.192484,255,1343557240,3339443869,255,0.152668,0.107736,0.044932,51,45,0,0,6,1,3,3,3,5,0,0,0,3,5,0,-1
