dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,labels
1e-06,15,8,4,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,10,2,6,2,1,9,0,0,0,3,19,0,-1
0.007127,45,8,8,18,18,3736,2456,4910.90219,31,29,3961274.0,2604181.25,7,7,0.400353,0.385765,22.588175,0.562491,255,4247140048,4251600028,255,0.000702,0.000562,0.00014,208,136,0,0,9,0,7,1,1,2,0,0,0,4,11,0,-1
0.003915,45,7,8,8,10,1052,824,4342.273557,31,29,1881992.5,1516219.75,2,2,0.511143,0.377111,32.849095,0.67261,255,1919748647,1920790847,255,0.000643,0.000517,0.000126,132,82,1,83,3,0,6,2,1,3,0,0,1,16,2,0,-1
0.611923,45,1,8,52,40,37492,3276,148.711526,31,29,480727.1563,41769.96094,18,8,11.991392,15.673948,981.781275,32.198654,255,3554586346,3642007421,255,0.000787,0.000636,0.000151,721,82,0,0,1,0,6,1,1,1,0,0,0,2,1,0,-1
0.001053,15,12,7,2,2,130,162,2849.002888,31,29,493827.1563,615384.625,0,0,0.004,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,3,1,1,1,0,0,0,1,1,0,-1
9e-06,15,8,4,2,0,1064,0,111111.1072,254,0,472888864.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,6,2,6,2,1,6,0,0,0,3,14,0,-1
0.850598,45,11,8,52,54,2934,3742,123.44257,31,29,27068.01563,34545.10938,11,15,16.672215,16.039755,1589.162738,53.154918,255,2229861436,81279918,255,0.000611,0.000488,0.000123,56,69,0,0,1,0,2,1,1,4,1,1,0,3,1,0,-1
0.063871,45,8,8,48,50,2958,33044,1518.686014,31,29,362856.375,4056175.5,7,18,1.352319,1.292245,78.579788,76.361984,255,25049816,2194705122,255,0.000681,0.000548,0.000133,62,661,0,0,8,0,1,1,1,1,0,0,0,7,4,0,-1
0.001156,15,12,7,2,2,146,178,2595.155811,31,29,505190.3438,615917.0,0,0,0.006,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,3,1,1,1,0,0,0,1,1,0,-1
0.001033,15,12,7,2,2,146,178,2904.162775,31,29,565343.6875,689254.625,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,1,1,1,1,0,0,0,2,3,0,-1
0.787482,45,8,8,10,8,802,354,21.587794,254,252,7334.770508,3149.27832,2,1,87.393889,111.885664,4608.454944,172.972484,255,1744257816,3763161226,255,0.176753,0.116165,0.060588,80,44,0,0,2,1,1,1,1,3,0,0,0,1,2,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.692,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.006373,45,8,8,22,24,1920,4312,7061.038906,31,29,2300957.25,5188137.5,6,6,0.2981,0.252783,19.289066,14.554544,255,1870505125,4020381981,255,0.000666,0.00055,0.000116,87,180,0,0,1,0,3,1,1,1,0,0,0,1,14,0,-1
0.533101,45,8,8,10,6,2516,268,28.137256,254,252,33989.80469,3361.464111,2,1,54.439333,82.982398,2768.592246,116.414461,255,1633275899,3654406672,255,0.168388,0.118179,0.050209,252,45,0,0,3,1,3,3,2,3,0,0,0,3,3,0,-1
0.001058,15,12,7,2,2,146,178,2835.538689,31,29,551984.875,672967.875,0,0,0.008,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,1,2,1,1,0,0,0,8,2,0,-1
0.428319,45,7,8,10,8,808,1140,39.690043,62,252,13597.3418,18640.3125,2,2,47.591,50.546,2333.921772,74.900742,255,1763595333,742631668,255,0.127343,0.073724,0.053619,81,143,1,167,6,1,2,2,1,5,0,0,1,2,5,0,-1
0.004259,45,8,8,22,14,1470,1728,8217.891395,31,29,2637238.75,3014792.25,5,4,0.20281,0.274154,12.472519,0.356736,255,3164511035,3168966409,255,0.000712,0.000569,0.000143,67,123,0,0,9,0,5,2,1,1,0,0,0,4,6,0,-1
4e-06,45,8,6,2,0,90,0,250000.0006,254,0,90000000.0,0.0,1,0,0.004,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,4,6,2,1,1,4,0,0,0,1,5,0,-1
0.586319,45,8,8,10,6,1426,268,25.583342,254,252,17519.47266,3056.356445,2,1,65.045333,98.303203,3326.969289,161.577687,255,609389555,3037922142,255,0.174828,0.094794,0.080034,143,45,0,0,7,1,2,2,1,3,0,0,0,4,3,0,-1
0.001082,15,12,7,2,2,146,178,2772.643321,31,29,539741.25,658040.6875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,2,0,0,0,1,5,0,-1
4e-06,15,8,4,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,36,2,14,14,1,36,0,0,0,15,36,0,-1
0.051212,45,8,8,68,70,4014,59460,2675.154178,31,29,617823.9375,9155823.0,7,28,0.782446,0.734246,50.822618,49.458931,255,896938726,3061248903,255,0.000683,0.000547,0.000136,59,849,0,0,11,0,6,1,1,2,0,0,0,6,8,0,-1
0.009601,15,8,7,4,4,528,304,729.090738,31,29,329965.625,189980.2188,0,0,0.404,2.866667,0.566392,4.047008,0,0,0,0,0.0,0.0,0.0,132,76,0,0,8,0,3,1,1,5,0,0,0,4,7,0,-1
0.004153,45,7,8,8,10,1052,824,4093.426251,31,29,1774139.125,1429328.125,2,2,0.544,0.399222,35.076382,0.661471,255,1702200162,1703264937,255,0.000688,0.000556,0.000132,132,82,1,83,1,0,8,1,1,7,0,0,1,8,3,0,-1
0.639873,45,7,8,60,14,68199,612,114.085134,254,252,838453.875,7113.911133,27,1,10.845305,43.693383,1169.763549,60.500684,255,3875950558,1937796868,255,0.102521,0.051452,0.051069,1137,44,1,0,2,1,1,2,1,1,0,0,1,2,1,0,-1
0.041651,45,8,8,52,54,3182,39076,2520.947917,31,29,599457.375,7366546.0,7,20,0.810216,0.779442,47.216433,45.578629,255,3864517972,3864812228,255,0.001224,0.00111,0.000114,61,724,0,0,5,0,3,1,1,1,0,0,0,10,6,0,-1
0.020952,45,8,8,44,46,2766,27770,4247.804637,31,29,1032455.188,10373043.0,7,16,0.503463,0.453156,32.243645,30.602132,255,7530729,7799598,255,0.00069,0.000553,0.000137,63,604,0,0,12,0,9,1,1,8,0,0,0,2,11,0,-1
0.577609,45,7,8,10,8,840,1126,29.431674,62,252,10470.75098,13656.29688,2,2,64.178778,73.194,3346.521921,103.730117,255,2759277318,407541708,255,0.117729,0.064627,0.053102,84,141,1,139,2,1,1,1,1,2,0,0,1,16,2,0,-1
0.325633,45,8,8,28,28,4616,2976,168.901806,31,29,109374.6641,70508.82813,7,7,12.048667,12.037444,728.732243,19.534865,255,2149600061,2154204366,255,0.000778,0.000619,0.000159,165,106,0,0,6,0,2,1,1,1,0,0,0,1,2,0,-1
0.012911,45,8,8,34,36,2230,13500,5344.279952,31,29,1341491.75,8132600.0,7,11,0.393813,0.347543,23.74014,22.719449,255,577397866,2723081473,255,0.000874,0.00074,0.000134,66,375,0,0,6,0,2,1,1,2,0,0,0,2,6,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.668,0.0,10.954512,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,-1
0.03882,45,8,8,48,50,2958,33044,2498.7121,31,29,597011.875,6673673.5,7,18,0.855333,0.781571,62.036312,57.289356,255,2458704077,362102524,255,0.000637,0.00052,0.000117,62,661,0,0,4,0,6,1,1,2,0,0,0,9,10,0,-1
0.477968,45,8,8,28,28,4456,2976,115.070463,31,29,71921.13281,48036.6875,7,7,17.690556,17.681666,1353.234922,38.813949,255,2043612438,4196421057,255,0.000699,0.000558,0.000141,159,106,0,0,5,0,6,1,1,3,0,0,0,2,12,0,-1
0.004377,45,7,8,8,10,1058,822,3883.938741,31,29,1692483.375,1352524.5,2,2,0.551714,0.431111,34.919739,0.800055,255,2258566063,114132948,255,0.000763,0.000495,0.000268,132,82,1,82,2,0,2,1,1,3,0,0,1,6,3,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.732,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,-1
0.001015,15,12,7,2,2,130,162,2955.664893,31,29,512315.25,638423.625,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,3,1,1,2,0,0,0,4,4,0,-1
0.841146,45,8,7,6,2,978,86,8.32198,62,252,7751.32959,408.965881,2,1,168.2292,0.007,8569.329015,0.0,255,1299856344,2389500667,255,0.338206,0.173081,0.165125,163,43,0,0,3,3,2,2,1,3,0,0,0,2,3,0,-1
43.239883,45,7,8,354,746,18890,1087890,25.41635,31,29,3485.115723,201005.5313,2,370,123.189738,58.039379,45176.75988,31149.18747,255,2076912432,4227751753,255,0.000698,0.000552,0.000146,53,1458,1,524288,2,0,5,1,1,1,0,0,1,1,3,0,-1
0.643818,45,8,8,10,6,534,268,23.298509,254,252,5976.844238,2783.395264,2,1,66.233444,96.723203,3516.325572,132.225484,255,2834859651,3031775360,255,0.262654,0.160192,0.102462,53,45,0,0,3,1,1,1,1,3,0,0,0,9,3,0,-1
0.620217,45,8,8,10,6,1162,268,24.185083,254,252,13492.05176,2889.311279,2,1,66.253,104.167,4188.933781,186.658297,255,2721165056,2066074870,255,0.167222,0.099374,0.067848,116,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,-1
0.015854,45,8,8,48,50,2974,30506,6118.330075,31,29,1469913.0,15085657.0,7,18,0.330702,0.317812,19.477045,18.830137,255,2874837429,2875129454,255,0.00073,0.00059,0.00014,62,610,0,0,3,0,1,1,1,1,0,0,0,2,3,0,-1
0.016691,45,8,8,16,18,1540,1644,1977.113501,31,29,692109.5625,744353.25,4,4,1.091867,0.955176,65.440147,1.943578,255,268936360,2423613562,255,0.00056,0.000448,0.000112,96,91,0,0,5,0,4,2,1,2,0,0,0,2,5,0,-1
0.853416,45,8,8,10,6,534,268,17.576422,254,252,4508.937988,2099.796631,2,1,101.652628,153.701,5940.713434,264.991344,255,3412987151,1738148235,255,0.159876,0.084903,0.074973,53,45,0,0,3,1,1,1,1,2,0,0,0,2,2,0,-1
0.004787,45,8,8,18,18,3736,2456,7311.468719,31,29,5897639.5,3877167.5,7,7,0.263588,0.248824,13.039169,0.326447,255,2464434333,2463378239,255,0.000683,0.000553,0.00013,208,136,0,0,6,0,1,1,1,4,0,0,0,1,13,0,-1
0.819761,45,8,8,122,126,7818,15800,301.30734,31,29,75670.83594,152971.4219,30,32,6.771892,6.553776,452.712968,449.112276,255,3873114429,3878364199,255,0.000674,0.000536,0.000138,64,125,0,0,8,0,6,1,1,2,0,0,0,2,14,0,-1
0.00104,15,12,7,2,2,130,162,2884.615377,31,29,500000.0,623076.9375,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,1,1,2,0,0,0,6,4,0,-1
1e-05,15,8,4,2,0,674,0,100000.0025,254,0,269600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,337,0,0,0,10,2,2,2,1,7,0,0,0,3,7,0,-1
0.070163,45,8,8,48,50,2958,33044,1382.495113,31,29,330316.5625,3692430.75,7,18,1.485851,1.420265,86.067188,84.205753,255,2688032908,570026927,255,0.000709,0.000567,0.000142,62,661,0,0,6,0,6,1,1,1,0,0,0,3,4,0,-1
0.049864,45,8,8,62,62,3718,50036,2466.709372,31,29,587036.75,7898122.5,7,24,0.825517,0.822117,54.406752,1.500807,255,3262764825,3263051044,255,0.00064,0.000529,0.000111,60,807,0,0,6,0,4,1,1,3,0,0,0,6,4,0,-1
0.979121,45,8,8,10,6,504,268,15.319863,254,252,3709.449463,1830.213013,2,1,105.026222,182.517406,6022.554725,291.363906,255,3567319322,2112931010,255,0.133981,0.066532,0.067449,50,45,0,0,4,1,2,1,1,4,0,0,0,1,7,0,-1
1.739894,45,7,8,14,18,1684,10168,17.817177,31,29,7191.242676,44159.01172,3,5,133.811846,102.314176,9658.557429,8459.269597,255,2864435366,2938687434,255,0.001673,0.000549,0.001124,120,565,1,3924,1,0,2,1,1,2,0,0,1,5,1,0,-1
0.031078,45,8,8,72,74,4238,63516,4665.679959,31,29,1076002.375,16129223.0,7,30,0.437057,0.423194,23.122163,23.0344,255,2069424226,2069741761,255,0.000733,0.000598,0.000135,59,858,0,0,7,0,2,1,1,1,0,0,0,5,8,0,-1
0.006033,45,2,8,8,12,424,8824,3149.345231,31,29,491960.875,10726338.0,1,4,0.816143,0.508636,54.967816,30.816492,255,1065541261,1072287665,255,0.000594,0.000435,0.000159,53,735,0,0,3,0,5,1,1,4,0,0,0,7,6,0,-1
0.001743,15,8,7,4,4,520,304,4016.064255,31,29,1790017.25,1046471.625,0,0,0.445333,0.221,0.626262,0.304775,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,2,1,1,5,0,0,0,3,8,0,-1
0.070032,45,8,8,48,52,2958,32746,1413.639468,31,29,330934.4375,3668837.0,7,18,1.481298,1.36202,81.678452,77.958833,255,494721659,2709978360,255,0.000676,0.000563,0.000113,62,630,0,0,5,0,2,1,1,1,0,0,0,5,11,0,-1
0.075182,45,8,8,48,52,2958,32746,1316.804584,31,29,308265.2813,3417520.25,7,18,1.592085,1.49316,106.488235,103.072941,255,753186448,814713418,255,0.000635,0.000521,0.000114,62,630,0,0,7,0,5,1,1,1,0,0,0,5,11,0,-1
1.086963,45,7,8,10,10,846,1462,17.479895,62,252,5608.286133,9685.702148,2,2,120.773667,116.063781,7464.635898,239.862687,255,2882242449,4092117609,255,0.062974,0.041704,0.02127,85,146,0,0,1,1,1,1,1,1,0,0,0,1,1,0,-1
0.00485,45,2,8,14,6,8928,320,3917.525658,31,29,13675876.0,440412.3438,4,1,0.373077,0.8572,18.900138,1.403447,255,2899755042,767808047,255,0.000555,0.000443,0.000112,638,53,0,0,2,0,3,1,1,4,0,0,0,8,2,0,-1
0.057995,45,8,8,84,86,4862,75600,2914.044365,31,29,662815.75,10307234.0,7,36,0.703451,0.676459,39.12325,38.268368,255,555342017,562177737,255,0.000608,0.000494,0.000114,58,879,0,0,2,0,2,1,1,1,0,0,0,1,3,0,-1
0.464827,45,8,8,10,6,534,268,32.27007,254,252,8278.348633,3855.197754,2,1,51.556889,74.251797,2484.006018,95.191758,255,1585230717,3732279613,255,0.142321,0.093565,0.048756,53,45,0,0,5,1,1,1,1,4,0,0,0,2,4,0,-1
2e-06,15,8,4,2,0,830,0,500000.0013,254,0,1660000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,415,0,0,0,5,2,1,1,1,4,0,0,0,1,4,0,-1
0.001045,15,12,7,2,2,146,178,2870.813285,31,29,558851.625,681339.6875,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,1,1,1,5,0,0,0,1,2,0,-1
0.023574,15,8,7,4,4,544,304,296.937301,31,29,138457.625,77373.375,0,0,2.467333,7.510333,3.480144,10.613437,0,0,0,0,0.0,0.0,0.0,136,76,0,0,7,0,4,1,1,3,0,0,0,3,5,0,-1
0.0,36,8,4,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.68,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,-1
0.004638,15,8,7,4,4,568,304,1509.271262,31,29,734799.5,393272.9688,0,0,1.260667,1.076,1.774368,1.512501,0,0,0,0,0.0,0.0,0.0,142,76,0,0,2,0,1,1,1,3,0,0,0,5,5,0,-1
0.004729,15,8,7,4,4,568,312,1480.228403,31,29,720659.75,395855.375,0,0,1.237333,1.040333,1.742078,1.465597,0,0,0,0,0.0,0.0,0.0,142,78,0,0,3,0,8,1,1,4,0,0,0,3,12,0,-1
0.004578,15,8,7,4,4,568,304,1529.05201,31,29,744429.875,398427.2813,0,0,1.216333,1.021333,1.712378,1.435191,0,0,0,0,0.0,0.0,0.0,142,76,0,0,4,0,5,1,1,3,0,0,0,3,9,0,-1
1.004895,45,7,8,12,18,1580,10168,28.858737,31,29,11535.53418,76457.74219,3,5,91.321821,59.079999,9527.779732,7675.303668,255,1285834708,1286855766,255,0.000684,0.000532,0.000152,132,565,1,0,1,0,1,1,1,3,0,0,1,2,2,0,-1
1.088778,45,7,8,14,18,1684,10168,28.472287,31,29,11491.78223,70567.1875,3,5,83.725849,64.015235,9350.797355,8190.318051,255,352499871,353684373,255,0.00065,0.000514,0.000136,120,565,1,3924,1,0,3,1,1,1,0,0,1,1,1,0,-1
1.363148,45,11,8,14,12,798,682,18.339902,254,252,4348.757324,3673.849121,4,4,100.899923,110.765547,5261.924013,144.546578,255,609798543,3888041325,255,0.24525,0.144724,0.100526,57,57,0,0,2,1,1,1,1,2,1,1,0,1,2,0,-1
7.6e-05,15,8,4,2,0,503,0,13157.89532,64,0,26526316.0,0.0,0,0,0.076,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,40,0,40,40,40,40,0,0,0,40,40,0,-1
1.170247,45,11,8,12,12,2616,682,19.653971,254,252,16393.12109,4279.438477,3,4,106.386094,101.759367,5924.20854,151.935016,255,2264141294,4244731083,255,0.129625,0.049669,0.079956,218,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,-1
0.021269,45,8,8,22,24,2054,2478,2115.755404,31,29,737599.375,893318.9375,6,6,0.996048,0.901739,115.593512,103.233264,255,57041444,57319571,255,0.000642,0.000519,0.000123,93,103,0,0,3,0,6,1,1,2,0,0,0,5,6,0,-1
0.317872,45,8,8,28,28,4456,2976,173.025627,31,29,108144.1641,72230.33594,7,7,11.761111,11.752777,708.165644,18.591627,255,198317474,2351119706,255,0.000689,0.000542,0.000147,159,106,0,0,9,0,6,1,1,7,0,0,0,3,11,0,-1
0.018216,45,2,8,8,12,424,8824,1043.039037,31,29,162933.6719,3552481.25,1,4,2.557143,1.611182,199.34291,115.713076,255,304398558,311643730,255,0.000667,0.000489,0.000178,53,735,0,0,3,0,6,1,1,5,0,0,0,6,7,0,-1
4e-06,15,8,4,2,0,1632,0,250000.0006,254,0,1632000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,816,0,0,0,34,2,3,3,1,34,0,0,0,3,34,0,-1
0.001787,15,8,7,4,4,520,304,3917.17966,31,29,1745942.875,1020705.125,0,0,0.447333,0.235667,0.629089,0.325506,0,0,0,0,0.0,0.0,0.0,130,76,0,0,11,0,6,1,1,4,0,0,0,5,8,0,-1
